id,domain,name,altNames,description,avgMonthlyPosts,paywall,topCategories,topTopics,topCountries,topLabels,avgBiasRating,adFontesBiasRating,allSidesBiasRating,mbfcBiasRating,monthlyVisits,globalRank,logoLarge,logoFavIcon,logoSquare
d88767b65b4c4e7680bc8189901a236b,vanityfair.com,Vanity Fair,"['vanityfair', 'vanityfair.com', 'the vanity', 'the vanity fair', 'entertainment', 'celebrity', 'celeb', 'celebrity gossip', 'pop culture', 'hollywood', 'fashion', 'showbiz']","Entertainment, TV, politics, celebrity, fashion, and beauty news and commentary.",451,True,"[{'name': 'Entertainment', 'count': 399}, {'name': 'Politics', 'count': 112}, {'name': 'General', 'count': 8}, {'name': 'Tech', 'count': 7}, {'name': 'Lifestyle', 'count': 6}, {'name': 'Finance', 'count': 5}, {'name': 'Business', 'count': 4}, {'name': 'Sports', 'count': 4}, {'name': 'Travel', 'count': 4}, {'name': 'Science', 'count': 2}]","[{'name': 'Donald Trump', 'count': 53}, {'name': 'Royal Family', 'count': 25}, {'name': 'Ron DeSantis', 'count': 19}, {'name': 'GOP', 'count': 18}, {'name': 'Social Issues', 'count': 16}, {'name': 'TV', 'count': 16}, {'name': 'Fashion', 'count': 14}, {'name': 'The Oscars', 'count': 13}, {'name': 'Prince Harry', 'count': 11}, {'name': 'Media', 'count': 10}]","[{'name': 'us', 'count': 533}]","[{'name': 'Pop Culture', 'count': 384}, {'name': 'Non-news', 'count': 60}, {'name': 'Opinion', 'count': 5}]",unrated,,,,11443918,7706,{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Vanity_Fair_Reg_c60c453594/Vanity-Fair-Reg_Vanity_Fair_Reg_c60c453594.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Vanity_Fair_Fav_Icon_1f1c61a933/Vanity-Fair-FavIcon_Vanity_Fair_Fav_Icon_1f1c61a933.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Vanity_Fair_Square_c45becdb1c/Vanity-Fair-Square_Vanity_Fair_Square_c45becdb1c.png'}
876352baf8a04b0dbacbd06ff1cf0bd2,gq.com,GQ,[],,152,,"[{'name': 'Entertainment', 'count': 28}, {'name': 'Sports', 'count': 4}, {'name': 'Lifestyle', 'count': 2}, {'name': 'Auto', 'count': 1}, {'name': 'Health', 'count': 1}, {'name': 'Science', 'count': 1}]","[{'name': 'Fashion', 'count': 10}, {'name': 'TV', 'count': 8}, {'name': 'Style', 'count': 7}, {'name': 'Michael B. Jordan', 'count': 3}, {'name': 'Movies', 'count': 3}, {'name': 'New Balance', 'count': 3}, {'name': 'K-pop', 'count': 2}, {'name': 'Las Vegas', 'count': 2}, {'name': 'Nevada', 'count': 2}, {'name': 'Nike', 'count': 2}]","[{'name': 'us', 'count': 167}]","[{'name': 'Non-news', 'count': 54}, {'name': 'Pop Culture', 'count': 13}, {'name': 'Opinion', 'count': 3}]",,,,,10627071,9036,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/gq.com.ico'},
036939b73297479c8abf17aa6cad026a,nydailynews.com,NY Daily News,"['new york', 'nydailynews.com', 'nyc', 'new york daily news', 'nyc daily news']","News from New York, the U.S. and around the world.",1882,False,"[{'name': 'Politics', 'count': 445}, {'name': 'Sports', 'count': 426}, {'name': 'Entertainment', 'count': 322}, {'name': 'General', 'count': 243}, {'name': 'Health', 'count': 75}, {'name': 'Business', 'count': 72}, {'name': 'World', 'count': 71}, {'name': 'Lifestyle', 'count': 70}, {'name': 'Travel', 'count': 40}, {'name': 'Auto', 'count': 37}]","[{'name': 'New York', 'count': 499}, {'name': 'NYC', 'count': 468}, {'name': 'Crime', 'count': 464}, {'name': 'Basketball', 'count': 122}, {'name': 'Baseball', 'count': 120}, {'name': 'Football', 'count': 88}, {'name': 'Social Issues', 'count': 85}, {'name': 'Law Enforcement', 'count': 84}, {'name': 'NYPD', 'count': 78}, {'name': 'NFL', 'count': 74}]","[{'name': 'us', 'count': 2065}]","[{'name': 'Opinion', 'count': 247}, {'name': 'Pop Culture', 'count': 243}, {'name': 'Non-news', 'count': 150}, {'name': 'Roundup', 'count': 14}, {'name': 'Paid News', 'count': 1}]",leansLeft,Leans Left,Left,Leans Left,10505259,8825,{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/NY_Daily_News_Small_2ec56d52f5/NY-Daily-News-Small_NY_Daily_News_Small_2ec56d52f5.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/NY_Daily_News_Fav_Icon_a395df0d19/NY-Daily-News-FavIcon_NY_Daily_News_Fav_Icon_a395df0d19.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/NY_Daily_News_Square_df34658900/NY-Daily-News-Square_NY_Daily_News_Square_df34658900.png'}
1ffae24982db49e1a1cd1a0a9d0f9546,mediaite.com,Mediaite,[],mediaite is the top u.s. website covering the intersection of media and politics with original reporting and bi-partisan commentary,1045,,"[{'name': 'Politics', 'count': 642}, {'name': 'Entertainment', 'count': 97}, {'name': 'Sports', 'count': 96}, {'name': 'General', 'count': 55}, {'name': 'Tech', 'count': 18}, {'name': 'Business', 'count': 12}, {'name': 'Health', 'count': 9}, {'name': 'Finance', 'count': 3}, {'name': 'Weather', 'count': 3}, {'name': 'Environment', 'count': 2}]","[{'name': 'Donald Trump', 'count': 330}, {'name': 'Media', 'count': 113}, {'name': 'Joe Biden', 'count': 95}, {'name': 'GOP', 'count': 91}, {'name': 'Ron DeSantis', 'count': 91}, {'name': 'Tucker Carlson', 'count': 65}, {'name': 'Crime', 'count': 61}, {'name': 'Social Issues', 'count': 51}, {'name': 'Russia-Ukraine War', 'count': 40}, {'name': 'TV', 'count': 36}]","[{'name': 'us', 'count': 1030}]","[{'name': 'Non-news', 'count': 72}, {'name': 'Opinion', 'count': 38}, {'name': 'Pop Culture', 'count': 27}, {'name': 'Fact Check', 'count': 2}, {'name': 'Press Release', 'count': 2}, {'name': 'Roundup', 'count': 1}]",,,,,10394454,10576,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/mediaite.com.ico'},
3781738d14624acfba19da6c950db9f0,bostonglobe.com,The Boston Globe,[],,2825,,"[{'name': 'Sports', 'count': 760}, {'name': 'Entertainment', 'count': 403}, {'name': 'Politics', 'count': 363}, {'name': 'Business', 'count': 287}, {'name': 'Lifestyle', 'count': 170}, {'name': 'General', 'count': 134}, {'name': 'Weather', 'count': 69}, {'name': 'Health', 'count': 66}, {'name': 'World', 'count': 64}, {'name': 'Travel', 'count': 42}]","[{'name': 'Massachusetts', 'count': 2630}, {'name': 'Basketball', 'count': 145}, {'name': 'Crime', 'count': 136}, {'name': 'Baseball', 'count': 107}, {'name': 'MLB', 'count': 88}, {'name': 'Hockey', 'count': 84}, {'name': 'Academia', 'count': 80}, {'name': 'Boston Red Sox', 'count': 80}, {'name': 'Football', 'count': 74}, {'name': 'Boston Bruins', 'count': 66}]","[{'name': 'us', 'count': 2630}]","[{'name': 'Non-news', 'count': 273}, {'name': 'Opinion', 'count': 254}, {'name': 'Pop Culture', 'count': 5}, {'name': 'Gallery', 'count': 3}, {'name': 'Roundup', 'count': 1}]",,,,,9940227,7349,,,
a80e8734807b41f789781d4ebf9acf58,mercurynews.com,The Mercury News,[],"the mercury news is the leading source of breaking news, local news, sports, business, entertainment, lifestyle and opinion for silicon valley, san francisco bay area and beyond",2612,,"[{'name': 'Sports', 'count': 661}, {'name': 'Politics', 'count': 320}, {'name': 'Business', 'count': 241}, {'name': 'Entertainment', 'count': 210}, {'name': 'General', 'count': 178}, {'name': 'Lifestyle', 'count': 167}, {'name': 'Weather', 'count': 144}, {'name': 'Tech', 'count': 95}, {'name': 'Travel', 'count': 93}, {'name': 'Health', 'count': 79}]","[{'name': 'California', 'count': 376}, {'name': 'Crime', 'count': 193}, {'name': 'San Jose', 'count': 128}, {'name': 'Baseball', 'count': 125}, {'name': 'MLB', 'count': 111}, {'name': 'Basketball', 'count': 104}, {'name': 'Football', 'count': 77}, {'name': 'NFL', 'count': 65}, {'name': 'Social Issues', 'count': 62}, {'name': 'San Francisco Giants', 'count': 60}]","[{'name': 'us', 'count': 2726}]","[{'name': 'Non-news', 'count': 406}, {'name': 'Opinion', 'count': 122}, {'name': 'Roundup', 'count': 29}, {'name': 'Pop Culture', 'count': 24}, {'name': 'Gallery', 'count': 16}, {'name': 'Fact Check', 'count': 2}]",,,,,9699436,7978,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/mercurynews.com.png'},
2bfee17d3ea742e184af747a081a32bd,startribune.com,Star Tribune,[],"follow the startribune for the news, photos and videos from the twin cities and beyond.",1591,,"[{'name': 'Sports', 'count': 746}, {'name': 'Politics', 'count': 135}, {'name': 'Business', 'count': 126}, {'name': 'Entertainment', 'count': 121}, {'name': 'General', 'count': 72}, {'name': 'Health', 'count': 68}, {'name': 'Weather', 'count': 67}, {'name': 'Lifestyle', 'count': 66}, {'name': 'Auto', 'count': 39}, {'name': 'Tech', 'count': 32}]","[{'name': 'Minnesota', 'count': 406}, {'name': 'Basketball', 'count': 199}, {'name': 'Minneapolis', 'count': 162}, {'name': 'Hockey', 'count': 101}, {'name': 'Crime', 'count': 78}, {'name': 'St. Paul', 'count': 56}, {'name': 'College Sports', 'count': 50}, {'name': 'Minnesota Timberwolves', 'count': 49}, {'name': 'Reviews', 'count': 42}, {'name': 'Big Ten', 'count': 41}]","[{'name': 'us', 'count': 1735}]","[{'name': 'Non-news', 'count': 222}, {'name': 'Opinion', 'count': 8}, {'name': 'Gallery', 'count': 7}, {'name': 'Pop Culture', 'count': 6}, {'name': 'Roundup', 'count': 6}]",,,,,9563990,7646,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/startribune.com.ico'},
0ee524487eef41efa3056d28cf2c8f8f,scientificamerican.com,Scientific American,[],,131,,"[{'name': 'Environment', 'count': 9}, {'name': 'Tech', 'count': 9}, {'name': 'Science', 'count': 7}, {'name': 'Health', 'count': 6}, {'name': 'Politics', 'count': 6}, {'name': 'Weather', 'count': 4}, {'name': 'Travel', 'count': 1}]","[{'name': 'Coronavirus', 'count': 11}, {'name': 'ESG', 'count': 8}, {'name': 'AI', 'count': 7}, {'name': 'Climate Change', 'count': 6}, {'name': 'NASA', 'count': 3}, {'name': 'Space', 'count': 3}, {'name': 'Abortion', 'count': 2}, {'name': 'Drones', 'count': 2}, {'name': 'Google', 'count': 2}, {'name': 'Lawsuits', 'count': 2}]","[{'name': 'us', 'count': 171}]","[{'name': 'Non-news', 'count': 35}, {'name': 'Opinion', 'count': 6}]",,,,,9339651,10988,,,
f2f30659d54c47cb82beaa8d27212632,blackenterprise.com,Black Enterprise,[],,396,,"[{'name': 'Sports', 'count': 60}, {'name': 'Entertainment', 'count': 39}, {'name': 'Politics', 'count': 27}, {'name': 'Business', 'count': 25}, {'name': 'General', 'count': 22}, {'name': 'Finance', 'count': 12}, {'name': 'Tech', 'count': 11}, {'name': 'Travel', 'count': 4}, {'name': 'Auto', 'count': 2}, {'name': 'Health', 'count': 2}]","[{'name': 'Social Issues', 'count': 76}, {'name': 'African American', 'count': 59}, {'name': 'Crime', 'count': 30}, {'name': 'Sports Figures', 'count': 28}, {'name': 'Basketball', 'count': 23}, {'name': 'Racial Injustice', 'count': 23}, {'name': 'Academia', 'count': 20}, {'name': 'Lawsuits', 'count': 13}, {'name': 'NBA', 'count': 13}, {'name': 'Football', 'count': 12}]","[{'name': 'us', 'count': 441}]","[{'name': 'Non-news', 'count': 26}, {'name': 'Pop Culture', 'count': 12}, {'name': 'Opinion', 'count': 2}]",,,,,9273130,54269,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/blackenterprise.com.ico'},
aa4416bb06d6468bb96d2cedd5e7eab1,inquirer.com,The Philadelphia Inquirer,[],,7624,,"[{'name': 'Sports', 'count': 602}, {'name': 'Politics', 'count': 245}, {'name': 'General', 'count': 84}, {'name': 'Entertainment', 'count': 80}, {'name': 'Health', 'count': 70}, {'name': 'Business', 'count': 65}, {'name': 'Lifestyle', 'count': 38}, {'name': 'Finance', 'count': 33}, {'name': 'Tech', 'count': 22}, {'name': 'Auto', 'count': 20}]","[{'name': 'Basketball', 'count': 164}, {'name': 'Pennsylvania', 'count': 119}, {'name': 'Baseball', 'count': 110}, {'name': 'College Sports', 'count': 102}, {'name': 'MLB', 'count': 98}, {'name': 'Philadelphia Phillies', 'count': 93}, {'name': 'Crime', 'count': 91}, {'name': 'Sports Figures', 'count': 67}, {'name': 'Social Issues', 'count': 66}, {'name': 'Russia-Ukraine War', 'count': 65}]","[{'name': 'us', 'count': 3167}]","[{'name': 'Roundup', 'count': 1532}, {'name': 'Non-news', 'count': 315}, {'name': 'Opinion', 'count': 112}, {'name': 'Pop Culture', 'count': 31}, {'name': 'Paid News', 'count': 12}, {'name': 'Gallery', 'count': 3}]",,,,,9190379,10322,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/inquirer.com.ico'},
18bdacb866114b1f9e1b63530de0c735,ajc.com,The Atlanta Journal Constitution,[],"atlanta news, sports, atlanta weather, entertainment, business and political news from the atlanta journal constitution - what's really going on in atlanta",1258,,"[{'name': 'Sports', 'count': 341}, {'name': 'Politics', 'count': 231}, {'name': 'Business', 'count': 127}, {'name': 'Lifestyle', 'count': 100}, {'name': 'Entertainment', 'count': 89}, {'name': 'General', 'count': 66}, {'name': 'Health', 'count': 66}, {'name': 'Travel', 'count': 33}, {'name': 'Weather', 'count': 33}, {'name': 'Auto', 'count': 26}]","[{'name': 'Georgia', 'count': 364}, {'name': 'Atlanta', 'count': 197}, {'name': 'Crime', 'count': 164}, {'name': 'In Memoriam', 'count': 82}, {'name': 'Academia', 'count': 38}, {'name': 'Social Issues', 'count': 34}, {'name': 'Football', 'count': 29}, {'name': 'Basketball', 'count': 27}, {'name': 'Jimmy Carter', 'count': 21}, {'name': 'Metro', 'count': 17}]","[{'name': 'us', 'count': 1408}]","[{'name': 'Non-news', 'count': 211}, {'name': 'Opinion', 'count': 59}, {'name': 'Gallery', 'count': 12}, {'name': 'Pop Culture', 'count': 3}, {'name': 'Roundup', 'count': 1}]",,,,,8577453,8857,,,
7a8ffbb3c7a64e02b422c8a1dd3ca03d,chicago.suntimes.com,Chicago Sun-Times,[],"chicago news, sports, politics, entertainment, weather and more",1367,,"[{'name': 'Sports', 'count': 234}, {'name': 'General', 'count': 109}, {'name': 'Politics', 'count': 92}, {'name': 'Business', 'count': 46}, {'name': 'Entertainment', 'count': 43}, {'name': 'Health', 'count': 20}, {'name': 'Auto', 'count': 11}, {'name': 'Weather', 'count': 7}, {'name': 'Environment', 'count': 6}, {'name': 'Tech', 'count': 6}]","[{'name': 'Illinois', 'count': 223}, {'name': 'Chicago', 'count': 177}, {'name': 'Crime', 'count': 161}, {'name': 'Baseball', 'count': 81}, {'name': 'Basketball', 'count': 76}, {'name': 'MLB', 'count': 65}, {'name': 'Chicago White Sox', 'count': 60}, {'name': 'Football', 'count': 33}, {'name': 'Astrology', 'count': 30}, {'name': 'Horoscopes', 'count': 30}]","[{'name': 'us', 'count': 1447}]","[{'name': 'Non-news', 'count': 155}, {'name': 'Opinion', 'count': 64}, {'name': 'Roundup', 'count': 24}, {'name': 'Pop Culture', 'count': 9}, {'name': 'Gallery', 'count': 1}, {'name': 'Paid News', 'count': 1}]",,,,,8244911,21627,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/chicago.suntimes.com.png'},
4d1e3c516ad9430691e5056525d5da66,miamiherald.com,Miami Herald,[],"read today's latest updates on florida news, including miami dade, the keys and broward. follow crime, local business, environment, transportation, schools, politics, sports and latin america updates.",6653,,"[{'name': 'Sports', 'count': 1156}, {'name': 'Business', 'count': 670}, {'name': 'Entertainment', 'count': 517}, {'name': 'Politics', 'count': 511}, {'name': 'World', 'count': 367}, {'name': 'General', 'count': 208}, {'name': 'Health', 'count': 170}, {'name': 'Travel', 'count': 118}, {'name': 'Lifestyle', 'count': 111}, {'name': 'Finance', 'count': 102}]","[{'name': 'Florida', 'count': 769}, {'name': 'Miami', 'count': 436}, {'name': 'Crime', 'count': 262}, {'name': 'Basketball', 'count': 145}, {'name': 'Social Issues', 'count': 141}, {'name': 'NBA', 'count': 104}, {'name': 'MLB', 'count': 97}, {'name': 'California', 'count': 96}, {'name': 'Texas', 'count': 81}, {'name': 'NFL', 'count': 80}]","[{'name': 'us', 'count': 4394}]","[{'name': 'Non-news', 'count': 565}, {'name': 'Opinion', 'count': 205}, {'name': 'Paid News', 'count': 77}, {'name': 'Press Release', 'count': 64}, {'name': 'Gallery', 'count': 43}, {'name': 'Roundup', 'count': 32}, {'name': 'Pop Culture', 'count': 29}]",,,,,7984552,12051,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/miamiherald.com.png'},
0262ea9225ed42e4b4d541031450e340,salon.com,Salon,"['salon.com', 'liberal', 'democrat', 'democratic', 'salon .com']","An American liberal news and opinion website. It publishes articles on U.S. politics, culture, and current events.",538,False,"[{'name': 'Politics', 'count': 170}, {'name': 'Entertainment', 'count': 26}, {'name': 'Health', 'count': 14}, {'name': 'General', 'count': 11}, {'name': 'Tech', 'count': 10}, {'name': 'Science', 'count': 6}, {'name': 'Environment', 'count': 5}, {'name': 'Business', 'count': 2}, {'name': 'Sports', 'count': 2}, {'name': 'Travel', 'count': 1}]","[{'name': 'Donald Trump', 'count': 88}, {'name': 'GOP', 'count': 71}, {'name': 'Social Issues', 'count': 38}, {'name': 'Joe Biden', 'count': 21}, {'name': 'Media', 'count': 16}, {'name': 'Ron DeSantis', 'count': 15}, {'name': 'Russia-Ukraine War', 'count': 15}, {'name': 'Lawsuits', 'count': 14}, {'name': 'Racial Injustice', 'count': 13}, {'name': 'Crime', 'count': 12}]","[{'name': 'us', 'count': 551}]","[{'name': 'Non-news', 'count': 216}, {'name': 'Opinion', 'count': 10}, {'name': 'Pop Culture', 'count': 6}, {'name': 'Press Release', 'count': 1}]",left,Left,Left,Left,7859197,11735,{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Salon_Small_5481f75056/Salon-Small_Salon_Small_5481f75056.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Salon_Fav_Icon_74fa31861d/Salon-FavIcon_Salon_Fav_Icon_74fa31861d.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Salon_Square_0fed8cae7d/Salon-Square_Salon_Square_0fed8cae7d.png'}
b13848eaa14e4151a5e6776183bde64c,seventeen.com,Seventeen,[],,149,,"[{'name': 'Entertainment', 'count': 141}, {'name': 'Lifestyle', 'count': 61}, {'name': 'General', 'count': 19}, {'name': 'Health', 'count': 1}, {'name': 'Politics', 'count': 1}, {'name': 'Sports', 'count': 1}]","[{'name': 'Fashion', 'count': 64}, {'name': 'Crime', 'count': 19}, {'name': 'TV', 'count': 18}, {'name': 'Music', 'count': 14}, {'name': 'Style', 'count': 9}, {'name': 'Netflix', 'count': 8}, {'name': 'Hailey Bieber', 'count': 6}, {'name': 'Lori Harvey', 'count': 6}, {'name': 'Massachusetts', 'count': 6}, {'name': 'Miley Cyrus', 'count': 6}]","[{'name': 'us', 'count': 194}]","[{'name': 'Pop Culture', 'count': 129}, {'name': 'Non-news', 'count': 61}, {'name': 'Opinion', 'count': 2}]",,,,,7036870,12514,,,
151efad87af54bc6be1945eef7790b90,jezebel.com,Jezebel,[],,232,,"[{'name': 'Entertainment', 'count': 58}, {'name': 'Politics', 'count': 27}, {'name': 'General', 'count': 10}, {'name': 'Sports', 'count': 8}, {'name': 'Health', 'count': 3}, {'name': 'Tech', 'count': 1}, {'name': 'Travel', 'count': 1}]","[{'name': 'Social Issues', 'count': 36}, {'name': 'Abortion', 'count': 31}, {'name': 'Crime', 'count': 11}, {'name': 'GOP', 'count': 10}, {'name': 'Ron DeSantis', 'count': 9}, {'name': 'Fashion', 'count': 8}, {'name': 'Donald Trump', 'count': 7}, {'name': 'Lawsuits', 'count': 7}, {'name': 'TikTok', 'count': 7}, {'name': 'Style', 'count': 6}]","[{'name': 'us', 'count': 268}]","[{'name': 'Pop Culture', 'count': 33}, {'name': 'Non-news', 'count': 30}, {'name': 'Opinion', 'count': 2}, {'name': 'Gallery', 'count': 1}]",,,,,6116192,13912,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/jezebel.com.png'},
6b98564c8519492f9f84231cf0c1e18c,teenvogue.com,Teen Vogue,[],"the latest on fashion, beauty, celebrity style, entertainment, teen issues, videos and more from teenvogue magazine on teenvogue.com. fashion starts here.",198,,"[{'name': 'Entertainment', 'count': 62}, {'name': 'Politics', 'count': 9}, {'name': 'Sports', 'count': 3}, {'name': 'Health', 'count': 2}, {'name': 'Lifestyle', 'count': 2}, {'name': 'Tech', 'count': 1}]","[{'name': 'Fashion', 'count': 15}, {'name': 'Academia', 'count': 10}, {'name': 'Social Issues', 'count': 10}, {'name': 'Style', 'count': 10}, {'name': 'TV', 'count': 8}, {'name': 'The Oscars', 'count': 7}, {'name': 'Zendaya', 'count': 7}, {'name': 'Astrology', 'count': 6}, {'name': 'Horoscopes', 'count': 6}, {'name': 'Taylor Swift', 'count': 6}]","[{'name': 'us', 'count': 227}]","[{'name': 'Non-news', 'count': 45}, {'name': 'Pop Culture', 'count': 39}, {'name': 'Opinion', 'count': 5}]",,,,,5420965,16803,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/teenvogue.com.ico'},
fd371b7c0c3c4aadb024374a04c25a64,boingboing.net,Boing Boing,"['boingboing.net', 'boingboing']","Popular group blog frequently covering technology, futurism, science fiction, gadgets, and left-wing politics.",837,False,"[{'name': 'Politics', 'count': 96}, {'name': 'Entertainment', 'count': 62}, {'name': 'Tech', 'count': 34}, {'name': 'General', 'count': 19}, {'name': 'Sports', 'count': 10}, {'name': 'Science', 'count': 9}, {'name': 'Auto', 'count': 6}, {'name': 'Travel', 'count': 6}, {'name': 'Lifestyle', 'count': 3}, {'name': 'Business', 'count': 2}]","[{'name': 'Donald Trump', 'count': 31}, {'name': 'California', 'count': 19}, {'name': 'Crime', 'count': 19}, {'name': 'Gaming', 'count': 19}, {'name': 'Movies', 'count': 19}, {'name': 'Russia-Ukraine War', 'count': 17}, {'name': 'Florida', 'count': 16}, {'name': 'Marjorie Taylor Greene', 'count': 16}, {'name': 'AI', 'count': 15}, {'name': 'Media', 'count': 15}]","[{'name': 'us', 'count': 874}]","[{'name': 'Non-news', 'count': 70}, {'name': 'Pop Culture', 'count': 20}, {'name': 'Opinion', 'count': 10}, {'name': 'Paid News', 'count': 3}]",left,Leans Left,Left,Left,5351401,12415,{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Boing_Boing_Small_aed8a7e45b/Boing-Boing-Small_Boing_Boing_Small_aed8a7e45b.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Boing_Boing_Fav_Icon_6a7fa4122d/Boing-Boing-FavIcon_Boing_Boing_Fav_Icon_6a7fa4122d.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Boing_Boing_Square_d6e52712ff/Boing-Boing-Square_Boing_Boing_Square_d6e52712ff.png'}
613238b3ebf24e278fa2523a4373d6ac,atlantablackstar.com,Atlanta Black Star,[],,362,,"[{'name': 'Entertainment', 'count': 205}, {'name': 'General', 'count': 43}, {'name': 'Politics', 'count': 29}, {'name': 'Lifestyle', 'count': 24}, {'name': 'Sports', 'count': 24}, {'name': 'Health', 'count': 12}, {'name': 'Auto', 'count': 8}, {'name': 'Travel', 'count': 7}, {'name': 'Business', 'count': 4}, {'name': 'Finance', 'count': 3}]","[{'name': 'Crime', 'count': 46}, {'name': 'Social Issues', 'count': 27}, {'name': 'Racial Injustice', 'count': 19}, {'name': 'Georgia', 'count': 15}, {'name': 'Sports Figures', 'count': 15}, {'name': 'Florida', 'count': 12}, {'name': 'African American', 'count': 11}, {'name': 'New York', 'count': 10}, {'name': 'California', 'count': 9}, {'name': 'The Real Housewives', 'count': 9}]","[{'name': 'us', 'count': 405}]","[{'name': 'Non-news', 'count': 47}, {'name': 'Pop Culture', 'count': 43}, {'name': 'Opinion', 'count': 7}]",,,,,4887022,21789,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/atlantablackstar.com.png'},
8dcd5151b51b4eda94367295c6bf18fb,theintercept.com,The Intercept,[],,58,,"[{'name': 'Politics', 'count': 13}, {'name': 'Tech', 'count': 4}, {'name': 'General', 'count': 3}, {'name': 'Business', 'count': 1}, {'name': 'Entertainment', 'count': 1}]","[{'name': 'Iraq', 'count': 6}, {'name': 'Iran', 'count': 4}, {'name': 'Social Issues', 'count': 4}, {'name': 'Crime', 'count': 3}, {'name': 'Progressive', 'count': 3}, {'name': 'Russia-Ukraine War', 'count': 3}, {'name': 'Security', 'count': 3}, {'name': 'Security Breach', 'count': 3}, {'name': 'Silicon Valley', 'count': 3}, {'name': 'Silicon Valley Bank', 'count': 3}]","[{'name': 'us', 'count': 57}]","[{'name': 'Non-news', 'count': 5}]",,,,,4593558,21472,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/theintercept.com.ico'},
c49e767e089a43a3be6488382e1ffa23,texastribune.org,The Texas Tribune,[],"the texas tribune covers politics and a range of policy issues that affect all texans. those topics include public and higher education, health and human services, demographics and voting rights, immigration and border security, criminal justice, energy, urban affairs, the environment, and transportation.",127,,"[{'name': 'Politics', 'count': 34}, {'name': 'General', 'count': 5}, {'name': 'Health', 'count': 5}, {'name': 'Business', 'count': 1}, {'name': 'Environment', 'count': 1}, {'name': 'Finance', 'count': 1}, {'name': 'Sports', 'count': 1}, {'name': 'Weather', 'count': 1}]","[{'name': 'Texas', 'count': 97}, {'name': 'Social Issues', 'count': 16}, {'name': 'Houston', 'count': 13}, {'name': 'Abortion', 'count': 7}, {'name': 'GOP', 'count': 7}, {'name': 'Academia', 'count': 6}, {'name': 'Crime', 'count': 5}, {'name': 'LGBTQ', 'count': 4}, {'name': 'Florida', 'count': 3}, {'name': 'Joe Biden', 'count': 3}]","[{'name': 'us', 'count': 139}]","[{'name': 'Non-news', 'count': 7}, {'name': 'Opinion', 'count': 1}]",,,,,3497715,33814,,,
9f0c790f187f455e9020da0df5750d91,propublica.org,ProPublica,[],,49,,"[{'name': 'Politics', 'count': 8}, {'name': 'General', 'count': 5}, {'name': 'Health', 'count': 4}, {'name': 'Tech', 'count': 2}]","[{'name': 'Social Issues', 'count': 6}, {'name': 'Crime', 'count': 5}, {'name': 'Illinois', 'count': 5}, {'name': 'Media', 'count': 5}, {'name': 'Abortion', 'count': 4}, {'name': 'New Mexico', 'count': 4}, {'name': 'Utah', 'count': 3}, {'name': 'Academia', 'count': 2}, {'name': 'Colorado', 'count': 2}, {'name': 'GOP', 'count': 2}]","[{'name': 'us', 'count': 73}]","[{'name': 'Non-news', 'count': 10}]",,,,,3457804,27749,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/propublica.org.ico'},
